node_id,node_type,lat,lon,city,region_id
C027496,customer,21.147404,105.760591,Hanoi,HAN
C036562,customer,20.987928,105.772366,Hanoi,HAN
C032472,customer,21.026844,105.776002,Hanoi,HAN
C014643,customer,21.082635,105.940088,Hanoi,HAN
C005295,customer,21.114266,105.935815,Hanoi,HAN
C013468,customer,20.922853,105.736746,Hanoi,HAN
C007458,customer,21.11152,105.777558,Hanoi,HAN
C039178,customer,21.07495,105.848697,Hanoi,HAN
C021214,customer,21.137598,105.951412,Hanoi,HAN
C021816,customer,21.00153,105.970841,Hanoi,HAN
C026396,customer,21.006727,105.908393,Hanoi,HAN
C007252,customer,21.102231,105.760178,Hanoi,HAN
C027375,customer,21.036661,105.750473,Hanoi,HAN
C014277,customer,20.960495,105.761483,Hanoi,HAN
C030156,customer,21.106248,105.876301,Hanoi,HAN
C049093,customer,20.934949,105.821879,Hanoi,HAN
C026213,customer,21.10666,105.802765,Hanoi,HAN
C035565,customer,21.136451,105.930737,Hanoi,HAN
C001958,customer,20.924654,105.828961,Hanoi,HAN
C007162,customer,21.084031,105.902896,Hanoi,HAN
C036053,customer,21.082365,105.74975,Hanoi,HAN
C005585,customer,20.923659,105.760957,Hanoi,HAN
C027634,customer,21.034155,105.921963,Hanoi,HAN
C008420,customer,20.989921,105.883361,Hanoi,HAN
C036406,customer,21.026708,105.855827,Hanoi,HAN
C014120,customer,20.994328,105.800222,Hanoi,HAN
C048836,customer,20.946346,105.845787,Hanoi,HAN
C028241,customer,21.046194,105.784615,Hanoi,HAN
C049041,customer,21.112053,105.787194,Hanoi,HAN
C048893,customer,20.91316,105.759215,Hanoi,HAN
C022225,customer,21.098711,105.75065,Hanoi,HAN
C042545,customer,21.039437,105.820869,Hanoi,HAN
C024236,customer,21.0571,105.885037,Hanoi,HAN
C043655,customer,21.065688,105.871328,Hanoi,HAN
C042696,customer,21.124661,105.849874,Hanoi,HAN
C039933,customer,21.091731,105.945096,Hanoi,HAN
C005626,customer,21.073992,105.854027,Hanoi,HAN
C025976,customer,21.070994,105.864602,Hanoi,HAN
C031691,customer,21.076455,105.872914,Hanoi,HAN
C038526,customer,20.910949,105.94267,Hanoi,HAN
C002187,customer,21.146355,105.77243,Hanoi,HAN
C037423,customer,20.961082,105.899908,Hanoi,HAN
C000152,customer,20.97776,105.781638,Hanoi,HAN
C016874,customer,20.919111,105.788058,Hanoi,HAN
C005985,customer,20.939769,105.892594,Hanoi,HAN
C013347,customer,21.011884,105.862471,Hanoi,HAN
C044035,customer,21.078396,105.804245,Hanoi,HAN
C038340,customer,20.970952,105.739909,Hanoi,HAN
C002535,customer,21.114677,105.889165,Hanoi,HAN
C038196,customer,20.967888,105.912221,Hanoi,HAN
C029572,customer,21.097085,105.898415,Hanoi,HAN
C038563,customer,21.01776,105.904099,Hanoi,HAN
C048799,customer,21.081661,105.7957,Hanoi,HAN
C042291,customer,21.139323,105.754092,Hanoi,HAN
C016107,customer,21.047394,105.88396,Hanoi,HAN
C027216,customer,21.076402,105.954029,Hanoi,HAN
C005680,customer,20.965947,105.832069,Hanoi,HAN
C032619,customer,21.086125,105.878258,Hanoi,HAN
C021291,customer,20.92451,105.921358,Hanoi,HAN
C016141,customer,21.015359,105.910377,Hanoi,HAN
C030657,customer,20.941297,105.754685,Hanoi,HAN
C041241,customer,20.92301,105.808551,Hanoi,HAN
C011038,customer,21.068742,105.778139,Hanoi,HAN
C002216,customer,21.137796,105.735039,Hanoi,HAN
C018832,customer,21.062717,105.840255,Hanoi,HAN
C022137,customer,21.002564,105.882116,Hanoi,HAN
C044283,customer,20.982676,105.73807,Hanoi,HAN
C010277,customer,20.945773,105.965333,Hanoi,HAN
C031565,customer,21.113429,105.97107,Hanoi,HAN
C007567,customer,21.07779,105.742529,Hanoi,HAN
C016408,customer,21.028994,105.740633,Hanoi,HAN
C023594,customer,21.101359,105.894121,Hanoi,HAN
C039784,customer,20.919407,105.772493,Hanoi,HAN
C018542,customer,20.951764,105.778081,Hanoi,HAN
C018694,customer,21.032432,105.734082,Hanoi,HAN
C024471,customer,20.964679,105.770076,Hanoi,HAN
C027247,customer,21.049947,105.798079,Hanoi,HAN
C011309,customer,21.09205,105.947074,Hanoi,HAN
C028485,customer,20.988525,105.745192,Hanoi,HAN
C015196,customer,20.965746,105.912615,Hanoi,HAN
C043495,customer,20.956759,105.817964,Hanoi,HAN
C044814,customer,21.09419,105.937974,Hanoi,HAN
C025278,customer,21.117585,105.772473,Hanoi,HAN
C012372,customer,21.050963,105.917849,Hanoi,HAN
C026439,customer,21.105194,105.821469,Hanoi,HAN
C014494,customer,21.091572,105.821656,Hanoi,HAN
C044769,customer,21.117202,105.922054,Hanoi,HAN
C030802,customer,21.060872,105.76229,Hanoi,HAN
C008217,customer,21.091398,105.738615,Hanoi,HAN
C042908,customer,20.940406,105.961312,Hanoi,HAN
C022522,customer,20.98507,105.743477,Hanoi,HAN
C022010,customer,21.010064,105.815608,Hanoi,HAN
C035708,customer,20.981069,105.969699,Hanoi,HAN
C014475,customer,21.041852,105.839451,Hanoi,HAN
C019110,customer,20.983583,105.892219,Hanoi,HAN
C037115,customer,21.117941,105.792744,Hanoi,HAN
C012680,customer,21.033918,105.866322,Hanoi,HAN
C008837,customer,20.928501,105.770313,Hanoi,HAN
C042120,customer,20.910036,105.812335,Hanoi,HAN
C002375,customer,20.937791,105.930689,Hanoi,HAN
C026173,customer,20.922589,105.880979,Hanoi,HAN
C027827,customer,20.926137,105.841508,Hanoi,HAN
C023419,customer,20.918844,105.846886,Hanoi,HAN
C009577,customer,21.077959,105.740046,Hanoi,HAN
C000050,customer,20.936536,105.753567,Hanoi,HAN
C022053,customer,21.124087,105.826873,Hanoi,HAN
C004867,customer,21.085346,105.945115,Hanoi,HAN
C041603,customer,21.10288,105.874634,Hanoi,HAN
C018916,customer,21.023727,105.879998,Hanoi,HAN
C038155,customer,21.050679,105.852617,Hanoi,HAN
C020928,customer,20.969794,105.97134,Hanoi,HAN
C020664,customer,20.972419,105.957783,Hanoi,HAN
C040541,customer,21.048141,105.813881,Hanoi,HAN
C043653,customer,20.92308,105.7854,Hanoi,HAN
C044564,customer,21.135458,105.891922,Hanoi,HAN
C041362,customer,21.068642,105.803715,Hanoi,HAN
C002119,customer,21.064689,105.736191,Hanoi,HAN
C041580,customer,21.108066,105.830201,Hanoi,HAN
C032105,customer,20.922942,105.876665,Hanoi,HAN
C030901,customer,21.022502,105.73736,Hanoi,HAN
C026321,customer,21.02589,105.941071,Hanoi,HAN
C002477,customer,21.147634,105.799546,Hanoi,HAN
C009647,customer,20.921434,105.932789,Hanoi,HAN
C002598,customer,20.959298,105.863813,Hanoi,HAN
C030577,customer,21.015267,105.865021,Hanoi,HAN
C033317,customer,20.936452,105.817325,Hanoi,HAN
C029150,customer,20.912135,105.915444,Hanoi,HAN
C031884,customer,20.913351,105.79114,Hanoi,HAN
C042438,customer,21.042913,105.839601,Hanoi,HAN
C042572,customer,20.982595,105.944647,Hanoi,HAN
C032427,customer,21.052288,105.914518,Hanoi,HAN
C022813,customer,20.909452,105.832704,Hanoi,HAN
C039047,customer,21.130983,105.860606,Hanoi,HAN
C025342,customer,21.116801,105.745013,Hanoi,HAN
C018133,customer,20.940928,105.745739,Hanoi,HAN
C028322,customer,20.99839,105.825288,Hanoi,HAN
C004868,customer,21.119617,105.837079,Hanoi,HAN
C004648,customer,21.130667,105.856873,Hanoi,HAN
C003167,customer,21.031345,105.846555,Hanoi,HAN
C018752,customer,20.909338,105.866183,Hanoi,HAN
C049858,customer,21.069362,105.92489,Hanoi,HAN
C022646,customer,21.056876,105.930163,Hanoi,HAN
C014934,customer,21.044476,105.766271,Hanoi,HAN
C048421,customer,21.0466,105.93853,Hanoi,HAN
C028029,customer,21.025867,105.8609,Hanoi,HAN
C023491,customer,20.952708,105.754,Hanoi,HAN
C041030,customer,21.036346,105.904824,Hanoi,HAN
C025347,customer,21.060732,105.783041,Hanoi,HAN
C025816,customer,21.062801,105.924954,Hanoi,HAN
C013457,customer,21.072763,105.868158,Hanoi,HAN
C045051,customer,21.09817,105.86195,Hanoi,HAN
C041743,customer,21.068933,105.775699,Hanoi,HAN
C041260,customer,20.959578,105.95094,Hanoi,HAN
C047018,customer,21.104612,105.930341,Hanoi,HAN
C010779,customer,20.920826,105.956818,Hanoi,HAN
C034834,customer,21.017105,105.828966,Hanoi,HAN
C011534,customer,20.913245,105.846961,Hanoi,HAN
C000938,customer,20.96944,105.825567,Hanoi,HAN
C019905,customer,21.081676,105.840101,Hanoi,HAN
C028659,customer,21.05728,105.818875,Hanoi,HAN
C021266,customer,21.108693,105.864848,Hanoi,HAN
C020559,customer,21.035057,105.751138,Hanoi,HAN
C009727,customer,21.107322,105.826071,Hanoi,HAN
C041799,customer,21.122964,105.964853,Hanoi,HAN
C038893,customer,21.038786,105.959545,Hanoi,HAN
C017527,customer,20.985519,105.878996,Hanoi,HAN
C047809,customer,21.120282,105.839386,Hanoi,HAN
C025233,customer,21.11314,105.784267,Hanoi,HAN
C002181,customer,21.146688,105.843574,Hanoi,HAN
C002194,customer,21.115535,105.939748,Hanoi,HAN
C028591,customer,21.008617,105.94272,Hanoi,HAN
C039703,customer,21.025984,105.790786,Hanoi,HAN
C037760,customer,21.012286,105.84569,Hanoi,HAN
C042846,customer,21.142332,105.901103,Hanoi,HAN
C041467,customer,21.002134,105.932124,Hanoi,HAN
C043084,customer,21.09619,105.772814,Hanoi,HAN
C002827,customer,20.918094,105.907579,Hanoi,HAN
C048985,customer,21.08451,105.861111,Hanoi,HAN
C018889,customer,20.998604,105.818808,Hanoi,HAN
C016821,customer,20.999391,105.859684,Hanoi,HAN
C028481,customer,20.92007,105.758157,Hanoi,HAN
C002954,customer,21.033915,105.825258,Hanoi,HAN
C000284,customer,21.098756,105.766946,Hanoi,HAN
C012137,customer,21.053866,105.873071,Hanoi,HAN
C040392,customer,21.06497,105.804116,Hanoi,HAN
C041535,customer,21.058066,105.963153,Hanoi,HAN
C008027,customer,21.020604,105.83113,Hanoi,HAN
C002653,customer,21.000952,105.740584,Hanoi,HAN
C033180,customer,20.949351,105.823955,Hanoi,HAN
C021155,customer,20.911374,105.910032,Hanoi,HAN
C000853,customer,20.95212,105.799617,Hanoi,HAN
C039080,customer,21.095647,105.77445,Hanoi,HAN
C029220,customer,20.927163,105.915095,Hanoi,HAN
C008651,customer,21.053919,105.869127,Hanoi,HAN
C001344,customer,20.955727,105.73566,Hanoi,HAN
C013055,customer,21.079518,105.873776,Hanoi,HAN
C029107,customer,21.069105,105.96117,Hanoi,HAN
C036750,customer,20.925702,105.960698,Hanoi,HAN
C040543,customer,21.089888,105.762179,Hanoi,HAN
C043569,customer,21.110788,105.843512,Hanoi,HAN
C041679,customer,21.000985,105.845338,Hanoi,HAN
C023203,customer,20.97211,105.972189,Hanoi,HAN
C009129,customer,20.989805,105.899321,Hanoi,HAN
C025293,customer,21.047638,105.784706,Hanoi,HAN
C039211,customer,21.113199,105.785055,Hanoi,HAN
C047777,customer,20.996673,105.804527,Hanoi,HAN
C004907,customer,20.921629,105.73828,Hanoi,HAN
C046438,customer,20.976571,105.761382,Hanoi,HAN
C012792,customer,20.990915,105.894792,Hanoi,HAN
C044139,customer,20.94135,105.836595,Hanoi,HAN
C000735,customer,21.006686,105.759622,Hanoi,HAN
C009734,customer,21.063434,105.782089,Hanoi,HAN
C016860,customer,20.957434,105.863518,Hanoi,HAN
C038987,customer,21.0958,105.957942,Hanoi,HAN
C007552,customer,20.97494,105.829993,Hanoi,HAN
C002803,customer,21.064707,105.765928,Hanoi,HAN
C003819,customer,21.10754,105.962824,Hanoi,HAN
C034787,customer,20.911316,105.967961,Hanoi,HAN
C037051,customer,21.017216,105.88255,Hanoi,HAN
C042114,customer,20.912657,105.803859,Hanoi,HAN
C005992,customer,20.995903,105.835005,Hanoi,HAN
C039157,customer,21.049219,105.95756,Hanoi,HAN
C000912,customer,21.057176,105.771103,Hanoi,HAN
C019188,customer,21.087219,105.913264,Hanoi,HAN
C029823,customer,21.103179,105.897219,Hanoi,HAN
C012624,customer,21.040491,105.851109,Hanoi,HAN
C027903,customer,20.920879,105.972677,Hanoi,HAN
C032590,customer,20.927817,105.86101,Hanoi,HAN
C027372,customer,21.039389,105.933713,Hanoi,HAN
C024903,customer,21.101432,105.858219,Hanoi,HAN
C017050,customer,20.952408,105.955349,Hanoi,HAN
C025658,customer,21.049097,105.882323,Hanoi,HAN
C035415,customer,21.064123,105.830058,Hanoi,HAN
C011590,customer,21.144033,105.877943,Hanoi,HAN
C049325,customer,20.990087,105.858681,Hanoi,HAN
C042513,customer,20.988502,105.812035,Hanoi,HAN
C031359,customer,21.147333,105.803981,Hanoi,HAN
C020966,customer,20.989864,105.909908,Hanoi,HAN
C027642,customer,21.101874,105.916378,Hanoi,HAN
C017531,customer,20.965855,105.860097,Hanoi,HAN
C004003,customer,21.022378,105.742183,Hanoi,HAN
C010046,customer,21.001818,105.919199,Hanoi,HAN
C045104,customer,20.957281,105.916586,Hanoi,HAN
C006960,customer,20.952665,105.829171,Hanoi,HAN
C033886,customer,21.143329,105.904792,Hanoi,HAN
C002254,customer,20.940234,105.88076,Hanoi,HAN
C027105,customer,21.095436,105.762729,Hanoi,HAN
C035651,customer,20.935454,105.822652,Hanoi,HAN
C003868,customer,21.048501,105.950784,Hanoi,HAN
C042548,customer,20.9772,105.936517,Hanoi,HAN
C011810,customer,21.000804,105.765863,Hanoi,HAN
C013193,customer,20.995502,105.828569,Hanoi,HAN
C044195,customer,21.049433,105.900916,Hanoi,HAN
C045345,customer,20.974464,105.893806,Hanoi,HAN
C047535,customer,20.964233,105.938174,Hanoi,HAN
C033479,customer,21.03618,105.742147,Hanoi,HAN
C002462,customer,20.934041,105.931461,Hanoi,HAN
C040463,customer,21.051461,105.93871,Hanoi,HAN
C037766,customer,20.941354,105.894672,Hanoi,HAN
C041623,customer,21.030579,105.944969,Hanoi,HAN
C002989,customer,21.145825,105.800044,Hanoi,HAN
C016285,customer,21.101976,105.737629,Hanoi,HAN
C026446,customer,20.94702,105.895649,Hanoi,HAN
C041937,customer,20.992884,105.839955,Hanoi,HAN
C000949,customer,20.971756,105.940981,Hanoi,HAN
C008471,customer,20.930781,105.794958,Hanoi,HAN
C038533,customer,21.045231,105.957789,Hanoi,HAN
C033155,customer,21.146694,105.896243,Hanoi,HAN
C040355,customer,20.988659,105.745992,Hanoi,HAN
C033850,customer,20.910689,105.883171,Hanoi,HAN
C021712,customer,20.928491,105.822383,Hanoi,HAN
C026554,customer,21.004737,105.835865,Hanoi,HAN
C006428,customer,21.06786,105.932286,Hanoi,HAN
C032870,customer,21.13497,105.931682,Hanoi,HAN
C001261,customer,21.129418,105.886151,Hanoi,HAN
C042780,customer,21.025036,105.966898,Hanoi,HAN
C011263,customer,20.976428,105.948165,Hanoi,HAN
C027815,customer,20.995585,105.747022,Hanoi,HAN
C033314,customer,21.008952,105.865881,Hanoi,HAN
C036302,customer,21.109743,105.766472,Hanoi,HAN
C010245,customer,21.00525,105.74376,Hanoi,HAN
C015683,customer,21.063124,105.787363,Hanoi,HAN
C017030,customer,20.917282,105.809633,Hanoi,HAN
C015277,customer,20.931026,105.838224,Hanoi,HAN
C022737,customer,20.948317,105.869992,Hanoi,HAN
C019986,customer,20.970526,105.847698,Hanoi,HAN
C033958,customer,21.061886,105.816227,Hanoi,HAN
C040247,customer,20.939748,105.93485,Hanoi,HAN
C043679,customer,21.00401,105.843528,Hanoi,HAN
C041740,customer,21.053902,105.897675,Hanoi,HAN
C044431,customer,20.9485,105.922053,Hanoi,HAN
C032540,customer,21.07733,105.895081,Hanoi,HAN
C032735,customer,21.113588,105.754097,Hanoi,HAN
C044243,customer,20.965897,105.883103,Hanoi,HAN
C017773,customer,21.075673,105.806271,Hanoi,HAN
C042189,customer,21.140152,105.867131,Hanoi,HAN
C021372,customer,21.118865,105.839796,Hanoi,HAN
C038137,customer,21.075133,105.848412,Hanoi,HAN
C003903,customer,21.005499,105.878583,Hanoi,HAN
C033082,customer,21.128943,105.856581,Hanoi,HAN
C039657,customer,21.041892,105.941656,Hanoi,HAN
C041770,customer,20.987562,105.957459,Hanoi,HAN
C045077,customer,21.101165,105.923948,Hanoi,HAN
C025873,customer,21.107884,105.889962,Hanoi,HAN
C001912,customer,21.00084,105.741563,Hanoi,HAN
C034165,customer,21.054474,105.760387,Hanoi,HAN
C012976,customer,20.944021,105.769148,Hanoi,HAN
C040901,customer,20.980848,105.966414,Hanoi,HAN
C034055,customer,21.127679,105.865697,Hanoi,HAN
C002657,customer,21.058611,105.847067,Hanoi,HAN
C030311,customer,20.944154,105.792149,Hanoi,HAN
C019697,customer,20.908308,105.955322,Hanoi,HAN
C006096,customer,20.987749,105.802364,Hanoi,HAN
C044649,customer,21.075014,105.88159,Hanoi,HAN
C008592,customer,20.991527,105.849793,Hanoi,HAN
C017112,customer,21.1468,105.939927,Hanoi,HAN
C034803,customer,20.921829,105.951202,Hanoi,HAN
C003163,customer,20.921313,105.973822,Hanoi,HAN
C008408,customer,21.020665,105.756419,Hanoi,HAN
C011191,customer,21.09328,105.810477,Hanoi,HAN
C038598,customer,21.07701,105.82651,Hanoi,HAN
C033308,customer,21.10264,105.80686,Hanoi,HAN
C034978,customer,21.033185,105.92842,Hanoi,HAN
C020386,customer,20.915782,105.836813,Hanoi,HAN
C034153,customer,21.02576,105.774512,Hanoi,HAN
C049150,customer,20.997944,105.966449,Hanoi,HAN
C031847,customer,21.07087,105.854728,Hanoi,HAN
C032607,customer,20.915704,105.947935,Hanoi,HAN
C008073,customer,20.940189,105.836833,Hanoi,HAN
C043429,customer,20.965069,105.936666,Hanoi,HAN
C016371,customer,21.062509,105.909614,Hanoi,HAN
C006917,customer,21.025218,105.747436,Hanoi,HAN
C011210,customer,21.111373,105.894692,Hanoi,HAN
C026299,customer,21.030639,105.838098,Hanoi,HAN
C000725,customer,20.961102,105.848911,Hanoi,HAN
C031498,customer,21.124115,105.971336,Hanoi,HAN
C029016,customer,21.112664,105.94945,Hanoi,HAN
C024239,customer,21.075786,105.790128,Hanoi,HAN
C013421,customer,21.000693,105.877411,Hanoi,HAN
C039383,customer,20.942266,105.922847,Hanoi,HAN
C030919,customer,20.958747,105.965115,Hanoi,HAN
C004663,customer,20.919391,105.786984,Hanoi,HAN
C033703,customer,21.076941,105.969955,Hanoi,HAN
C018531,customer,21.12271,105.81565,Hanoi,HAN
C025939,customer,21.052501,105.971174,Hanoi,HAN
C046592,customer,21.002624,105.83175,Hanoi,HAN
C005732,customer,21.080509,105.831193,Hanoi,HAN
C004135,customer,21.034636,105.90918,Hanoi,HAN
C005763,customer,21.001718,105.874822,Hanoi,HAN
C046672,customer,20.964308,105.965467,Hanoi,HAN
C027793,customer,20.996384,105.788007,Hanoi,HAN
C013361,customer,20.941271,105.748693,Hanoi,HAN
C031206,customer,21.103354,105.754667,Hanoi,HAN
C039219,customer,21.009707,105.746436,Hanoi,HAN
C006345,customer,21.075242,105.809913,Hanoi,HAN
C018473,customer,21.090987,105.804214,Hanoi,HAN
C047166,customer,20.938204,105.82641,Hanoi,HAN
C017601,customer,21.101073,105.922417,Hanoi,HAN
C047641,customer,20.973256,105.885646,Hanoi,HAN
C010788,customer,20.925245,105.863873,Hanoi,HAN
C038091,customer,20.991799,105.772951,Hanoi,HAN
C048586,customer,20.948321,105.781922,Hanoi,HAN
C007537,customer,21.137547,105.755778,Hanoi,HAN
C002815,customer,20.989847,105.735054,Hanoi,HAN
C030263,customer,21.011915,105.892128,Hanoi,HAN
C010818,customer,21.040705,105.814792,Hanoi,HAN
C025393,customer,21.100698,105.843146,Hanoi,HAN
C048582,customer,21.116183,105.782904,Hanoi,HAN
C002848,customer,20.9905,105.831782,Hanoi,HAN
C049562,customer,20.974681,105.913348,Hanoi,HAN
C022019,customer,21.072954,105.94859,Hanoi,HAN
C006037,customer,21.042379,105.890806,Hanoi,HAN
C009086,customer,20.973291,105.911754,Hanoi,HAN
C045256,customer,21.01251,105.782013,Hanoi,HAN
C031402,customer,20.995166,105.900845,Hanoi,HAN
C028790,customer,21.01455,105.803415,Hanoi,HAN
C027896,customer,21.115512,105.770608,Hanoi,HAN
C048436,customer,21.028117,105.911044,Hanoi,HAN
C022901,customer,21.107832,105.943054,Hanoi,HAN
C011499,customer,21.086284,105.747118,Hanoi,HAN
C009597,customer,21.077774,105.803304,Hanoi,HAN
C006910,customer,21.111481,105.777566,Hanoi,HAN
C031295,customer,21.054222,105.96109,Hanoi,HAN
C048859,customer,20.930255,105.795784,Hanoi,HAN
C012685,customer,20.972492,105.801047,Hanoi,HAN
C021628,customer,21.107123,105.93988,Hanoi,HAN
C043474,customer,20.958885,105.78356,Hanoi,HAN
C048313,customer,21.092085,105.963416,Hanoi,HAN
C034262,customer,21.139837,105.784113,Hanoi,HAN
C023688,customer,20.940057,105.876352,Hanoi,HAN
C026352,customer,20.96943,105.919496,Hanoi,HAN
C037602,customer,20.970177,105.780713,Hanoi,HAN
C041656,customer,20.911636,105.915119,Hanoi,HAN
C006773,customer,21.049822,105.916776,Hanoi,HAN
C044693,customer,21.09675,105.930236,Hanoi,HAN
C027037,customer,20.99021,105.933299,Hanoi,HAN
C045187,customer,20.968971,105.849395,Hanoi,HAN
C030522,customer,21.016675,105.805611,Hanoi,HAN
C013258,customer,20.956247,105.964501,Hanoi,HAN
C039808,customer,20.968594,105.887007,Hanoi,HAN
C033491,customer,21.097001,105.871767,Hanoi,HAN
C019010,customer,20.917794,105.802495,Hanoi,HAN
C035333,customer,20.971301,105.845994,Hanoi,HAN
C031652,customer,21.036495,105.752322,Hanoi,HAN
C021385,customer,21.128674,105.857262,Hanoi,HAN
C021570,customer,21.114752,105.94236,Hanoi,HAN
C024472,customer,21.086455,105.752176,Hanoi,HAN
