customer_id,lat,lon,city,demand_weight,demand_volume,ready_time,due_time,service_time,priority,delivery_type,is_return,ready_time_min,due_time_min,region_id
C041623,21.030579,105.944969,Hanoi,20.58,0.217,13:00,18:00,9.0,3,Home,1,780,1080,HAN
C002989,21.145825,105.800044,Hanoi,12.14,0.131,10:00,16:00,3.0,1,Home,0,600,960,HAN
C016285,21.101976,105.737629,Hanoi,4.83,0.032,13:00,18:00,3.0,1,Home,1,780,1080,HAN
C026446,20.94702,105.895649,Hanoi,18.29,0.053,10:00,16:00,7.0,2,Home,0,600,960,HAN
C041937,20.992884,105.839955,Hanoi,7.77,0.104,09:00,16:00,9.0,1,Home,0,540,960,HAN
C000949,20.971756,105.940981,Hanoi,9.17,0.222,15:00,21:00,3.0,2,Office,0,900,1260,HAN
C008471,20.930781,105.794958,Hanoi,3.53,0.023,10:00,18:00,9.0,3,Home,0,600,1080,HAN
C038533,21.045231,105.957789,Hanoi,8.54,0.185,13:00,18:00,3.0,2,Home,0,780,1080,HAN
C033155,21.146694,105.896243,Hanoi,19.22,0.175,15:00,21:00,14.0,3,Home,0,900,1260,HAN
C040355,20.988659,105.745992,Hanoi,15.92,0.06,09:00,12:00,8.0,1,Home,1,540,720,HAN
C033850,20.910689,105.883171,Hanoi,4.35,0.237,17:00,20:00,7.0,2,Locker,0,1020,1200,HAN
C021712,20.928491,105.822383,Hanoi,12.12,0.104,13:00,16:00,5.0,2,Home,0,780,960,HAN
C026554,21.004737,105.835865,Hanoi,21.36,0.149,13:00,18:00,13.0,3,Home,0,780,1080,HAN
C006428,21.06786,105.932286,Hanoi,16.32,0.116,08:00,16:00,13.0,2,Locker,0,480,960,HAN
C032870,21.13497,105.931682,Hanoi,8.47,0.196,13:00,18:00,7.0,1,Home,0,780,1080,HAN
C001261,21.129418,105.886151,Hanoi,4.25,0.048,10:00,18:00,7.0,2,Home,0,600,1080,HAN
C042780,21.025036,105.966898,Hanoi,4.28,0.075,15:00,18:00,12.0,2,Home,0,900,1080,HAN
C011263,20.976428,105.948165,Hanoi,18.64,0.014,09:00,16:00,9.0,1,Home,0,540,960,HAN
C027815,20.995585,105.747022,Hanoi,3.19,0.148,13:00,16:00,10.0,2,Locker,0,780,960,HAN
C033314,21.008952,105.865881,Hanoi,6.8,0.188,09:00,18:00,5.0,2,Home,0,540,1080,HAN
C036302,21.109743,105.766472,Hanoi,22.32,0.155,10:00,18:00,9.0,2,Home,0,600,1080,HAN
C010245,21.00525,105.74376,Hanoi,11.96,0.082,08:00,16:00,13.0,2,Locker,0,480,960,HAN
C015683,21.063124,105.787363,Hanoi,6.57,0.081,15:00,18:00,13.0,1,Locker,0,900,1080,HAN
C017030,20.917282,105.809633,Hanoi,19.87,0.201,13:00,18:00,14.0,2,Home,0,780,1080,HAN
C015277,20.931026,105.838224,Hanoi,3.28,0.046,08:00,16:00,8.0,1,Home,0,480,960,HAN
C022737,20.948317,105.869992,Hanoi,18.08,0.199,10:00,16:00,12.0,3,Home,0,600,960,HAN
C019986,20.970526,105.847698,Hanoi,4.18,0.065,10:00,16:00,13.0,3,Home,0,600,960,HAN
C033958,21.061886,105.816227,Hanoi,19.54,0.071,10:00,18:00,7.0,3,Home,0,600,1080,HAN
C040247,20.939748,105.93485,Hanoi,10.9,0.145,13:00,20:00,9.0,2,Home,0,780,1200,HAN
C043679,21.00401,105.843528,Hanoi,22.5,0.24,13:00,20:00,12.0,1,Home,0,780,1200,HAN
C041740,21.053902,105.897675,Hanoi,12.85,0.007,13:00,18:00,13.0,1,Home,0,780,1080,HAN
C044431,20.9485,105.922053,Hanoi,16.43,0.213,13:00,16:00,12.0,2,Locker,0,780,960,HAN
C032540,21.07733,105.895081,Hanoi,15.84,0.053,17:00,21:00,12.0,2,Home,0,1020,1260,HAN
C032735,21.113588,105.754097,Hanoi,23.48,0.116,17:00,21:00,12.0,2,Home,0,1020,1260,HAN
C044243,20.965897,105.883103,Hanoi,8.88,0.217,08:00,16:00,6.0,1,Locker,0,480,960,HAN
C017773,21.075673,105.806271,Hanoi,18.21,0.081,15:00,21:00,12.0,2,Office,0,900,1260,HAN
C042189,21.140152,105.867131,Hanoi,3.37,0.192,13:00,20:00,8.0,3,Locker,0,780,1200,HAN
C021372,21.118865,105.839796,Hanoi,1.99,0.166,08:00,11:00,12.0,1,Home,0,480,660,HAN
C038137,21.075133,105.848412,Hanoi,17.27,0.234,09:00,16:00,12.0,2,Home,0,540,960,HAN
C003903,21.005499,105.878583,Hanoi,4.73,0.176,10:00,16:00,14.0,3,Home,0,600,960,HAN
C033082,21.128943,105.856581,Hanoi,5.92,0.128,17:00,20:00,5.0,2,Home,0,1020,1200,HAN
C039657,21.041892,105.941656,Hanoi,21.72,0.184,08:00,16:00,3.0,2,Locker,0,480,960,HAN
C041770,20.987562,105.957459,Hanoi,1.52,0.112,08:00,16:00,4.0,2,Home,0,480,960,HAN
C045077,21.101165,105.923948,Hanoi,2.53,0.036,15:00,18:00,5.0,2,Locker,0,900,1080,HAN
C025873,21.107884,105.889962,Hanoi,13.53,0.006,09:00,16:00,6.0,2,Locker,0,540,960,HAN
C001912,21.00084,105.741563,Hanoi,4.66,0.11,10:00,18:00,8.0,2,Home,0,600,1080,HAN
C034165,21.054474,105.760387,Hanoi,9.19,0.016,17:00,21:00,10.0,3,Home,0,1020,1260,HAN
C012976,20.944021,105.769148,Hanoi,24.34,0.162,10:00,16:00,4.0,2,Home,0,600,960,HAN
C040901,20.980848,105.966414,Hanoi,15.74,0.031,13:00,18:00,10.0,2,Home,0,780,1080,HAN
C034055,21.127679,105.865697,Hanoi,7.89,0.031,09:00,16:00,12.0,3,Home,1,540,960,HAN
C002657,21.058611,105.847067,Hanoi,21.3,0.113,10:00,18:00,4.0,2,Home,0,600,1080,HAN
C030311,20.944154,105.792149,Hanoi,24.55,0.198,13:00,20:00,8.0,2,Home,0,780,1200,HAN
C019697,20.908308,105.955322,Hanoi,1.46,0.031,13:00,16:00,14.0,2,Home,0,780,960,HAN
C006096,20.987749,105.802364,Hanoi,24.79,0.085,10:00,18:00,15.0,2,Home,0,600,1080,HAN
C044649,21.075014,105.88159,Hanoi,3.19,0.2,08:00,12:00,10.0,2,Locker,0,480,720,HAN
C008592,20.991527,105.849793,Hanoi,8.55,0.08,13:00,16:00,3.0,3,Home,0,780,960,HAN
C017112,21.1468,105.939927,Hanoi,11.85,0.137,08:00,16:00,3.0,2,Locker,0,480,960,HAN
C034803,20.921829,105.951202,Hanoi,24.86,0.046,08:00,16:00,6.0,3,Home,0,480,960,HAN
C003163,20.921313,105.973822,Hanoi,18.07,0.226,10:00,16:00,9.0,2,Home,0,600,960,HAN
C008408,21.020665,105.756419,Hanoi,21.5,0.241,15:00,21:00,11.0,2,Home,0,900,1260,HAN
C011191,21.09328,105.810477,Hanoi,6.07,0.242,13:00,18:00,12.0,1,Home,0,780,1080,HAN
C038598,21.07701,105.82651,Hanoi,12.61,0.179,09:00,18:00,6.0,2,Locker,0,540,1080,HAN
C033308,21.10264,105.80686,Hanoi,4.22,0.123,10:00,16:00,4.0,2,Home,0,600,960,HAN
C034978,21.033185,105.92842,Hanoi,11.94,0.217,17:00,21:00,15.0,2,Home,1,1020,1260,HAN
C020386,20.915782,105.836813,Hanoi,5.96,0.237,13:00,18:00,6.0,2,Office,0,780,1080,HAN
C034153,21.02576,105.774512,Hanoi,20.09,0.154,08:00,12:00,9.0,2,Home,0,480,720,HAN
C049150,20.997944,105.966449,Hanoi,2.23,0.078,10:00,16:00,8.0,2,Office,0,600,960,HAN
C031847,21.07087,105.854728,Hanoi,14.17,0.075,17:00,21:00,12.0,1,Locker,0,1020,1260,HAN
C032607,20.915704,105.947935,Hanoi,13.05,0.014,15:00,20:00,9.0,1,Home,0,900,1200,HAN
C008073,20.940189,105.836833,Hanoi,16.68,0.134,13:00,16:00,13.0,1,Home,0,780,960,HAN
C043429,20.965069,105.936666,Hanoi,11.08,0.189,13:00,20:00,11.0,2,Locker,0,780,1200,HAN
C016371,21.062509,105.909614,Hanoi,17.05,0.109,13:00,20:00,12.0,2,Home,1,780,1200,HAN
C006917,21.025218,105.747436,Hanoi,13.13,0.241,10:00,16:00,12.0,2,Home,0,600,960,HAN
C011210,21.111373,105.894692,Hanoi,12.57,0.013,08:00,12:00,3.0,2,Home,0,480,720,HAN
C026299,21.030639,105.838098,Hanoi,7.75,0.047,17:00,20:00,3.0,2,Home,0,1020,1200,HAN
C000725,20.961102,105.848911,Hanoi,17.34,0.218,15:00,20:00,13.0,1,Home,0,900,1200,HAN
C031498,21.124115,105.971336,Hanoi,15.47,0.039,13:00,18:00,9.0,2,Home,0,780,1080,HAN
C029016,21.112664,105.94945,Hanoi,4.96,0.24,13:00,20:00,4.0,2,Home,0,780,1200,HAN
C024239,21.075786,105.790128,Hanoi,20.26,0.095,17:00,20:00,3.0,1,Home,0,1020,1200,HAN
C013421,21.000693,105.877411,Hanoi,7.78,0.122,09:00,16:00,9.0,2,Locker,1,540,960,HAN
C039383,20.942266,105.922847,Hanoi,18.41,0.074,09:00,16:00,13.0,2,Home,0,540,960,HAN
C030919,20.958747,105.965115,Hanoi,9.71,0.057,10:00,18:00,7.0,1,Home,0,600,1080,HAN
C004663,20.919391,105.786984,Hanoi,4.75,0.018,17:00,21:00,14.0,2,Home,1,1020,1260,HAN
C033703,21.076941,105.969955,Hanoi,9.82,0.204,10:00,18:00,11.0,2,Home,0,600,1080,HAN
C018531,21.12271,105.81565,Hanoi,7.08,0.088,09:00,18:00,9.0,2,Home,0,540,1080,HAN
C025939,21.052501,105.971174,Hanoi,3.05,0.203,09:00,18:00,4.0,2,Home,0,540,1080,HAN
C046592,21.002624,105.83175,Hanoi,17.59,0.188,08:00,16:00,9.0,3,Home,0,480,960,HAN
C005732,21.080509,105.831193,Hanoi,20.09,0.106,17:00,20:00,3.0,2,Locker,0,1020,1200,HAN
C004135,21.034636,105.90918,Hanoi,10.55,0.045,15:00,21:00,13.0,2,Home,0,900,1260,HAN
C005763,21.001718,105.874822,Hanoi,12.07,0.075,17:00,20:00,11.0,1,Locker,0,1020,1200,HAN
C046672,20.964308,105.965467,Hanoi,11.64,0.173,13:00,20:00,13.0,2,Locker,0,780,1200,HAN
C027793,20.996384,105.788007,Hanoi,6.96,0.141,13:00,20:00,3.0,1,Locker,0,780,1200,HAN
C013361,20.941271,105.748693,Hanoi,5.81,0.02,09:00,18:00,8.0,2,Home,0,540,1080,HAN
C031206,21.103354,105.754667,Hanoi,18.17,0.098,10:00,18:00,4.0,2,Home,0,600,1080,HAN
C039219,21.009707,105.746436,Hanoi,6.38,0.066,17:00,21:00,6.0,1,Home,0,1020,1260,HAN
C006345,21.075242,105.809913,Hanoi,15.55,0.069,08:00,11:00,13.0,2,Home,0,480,660,HAN
C018473,21.090987,105.804214,Hanoi,4.04,0.084,09:00,16:00,3.0,2,Home,0,540,960,HAN
C047166,20.938204,105.82641,Hanoi,1.28,0.212,17:00,20:00,15.0,3,Locker,0,1020,1200,HAN
C017601,21.101073,105.922417,Hanoi,10.89,0.181,09:00,12:00,10.0,2,Home,0,540,720,HAN
C047641,20.973256,105.885646,Hanoi,23.43,0.126,08:00,16:00,6.0,2,Home,0,480,960,HAN
C010788,20.925245,105.863873,Hanoi,1.01,0.116,15:00,21:00,8.0,3,Home,0,900,1260,HAN
C038091,20.991799,105.772951,Hanoi,9.9,0.083,15:00,20:00,10.0,1,Home,0,900,1200,HAN
C048586,20.948321,105.781922,Hanoi,23.95,0.057,10:00,16:00,7.0,2,Home,0,600,960,HAN
C007537,21.137547,105.755778,Hanoi,18.42,0.203,13:00,20:00,7.0,2,Home,0,780,1200,HAN
C002815,20.989847,105.735054,Hanoi,17.15,0.087,10:00,16:00,9.0,3,Home,0,600,960,HAN
C030263,21.011915,105.892128,Hanoi,20.2,0.147,13:00,16:00,15.0,2,Home,0,780,960,HAN
C010818,21.040705,105.814792,Hanoi,10.8,0.127,13:00,16:00,9.0,3,Home,0,780,960,HAN
C025393,21.100698,105.843146,Hanoi,10.07,0.219,10:00,16:00,15.0,2,Home,0,600,960,HAN
C048582,21.116183,105.782904,Hanoi,16.51,0.082,13:00,18:00,3.0,2,Home,0,780,1080,HAN
C002848,20.9905,105.831782,Hanoi,24.2,0.014,10:00,18:00,11.0,2,Home,0,600,1080,HAN
C049562,20.974681,105.913348,Hanoi,20.11,0.06,09:00,16:00,5.0,3,Home,0,540,960,HAN
C022019,21.072954,105.94859,Hanoi,8.98,0.01,08:00,11:00,13.0,2,Home,0,480,660,HAN
C006037,21.042379,105.890806,Hanoi,8.57,0.204,10:00,18:00,12.0,1,Home,0,600,1080,HAN
C009086,20.973291,105.911754,Hanoi,6.21,0.122,15:00,18:00,13.0,2,Locker,0,900,1080,HAN
C045256,21.01251,105.782013,Hanoi,11.76,0.229,10:00,16:00,15.0,2,Home,0,600,960,HAN
C031402,20.995166,105.900845,Hanoi,22.78,0.16,10:00,16:00,12.0,2,Home,0,600,960,HAN
C028790,21.01455,105.803415,Hanoi,23.11,0.123,17:00,21:00,9.0,1,Home,0,1020,1260,HAN
C027896,21.115512,105.770608,Hanoi,6.57,0.158,08:00,16:00,3.0,2,Home,0,480,960,HAN
C048436,21.028117,105.911044,Hanoi,1.28,0.238,13:00,20:00,11.0,1,Home,0,780,1200,HAN
C022901,21.107832,105.943054,Hanoi,24.91,0.23,09:00,16:00,7.0,2,Home,0,540,960,HAN
C011499,21.086284,105.747118,Hanoi,20.84,0.174,09:00,12:00,9.0,1,Home,0,540,720,HAN
C009597,21.077774,105.803304,Hanoi,24.93,0.225,15:00,18:00,9.0,3,Home,0,900,1080,HAN
C006910,21.111481,105.777566,Hanoi,24.23,0.072,17:00,20:00,12.0,2,Home,0,1020,1200,HAN
C031295,21.054222,105.96109,Hanoi,17.59,0.191,17:00,21:00,5.0,2,Home,1,1020,1260,HAN
C048859,20.930255,105.795784,Hanoi,5.72,0.064,15:00,21:00,13.0,1,Home,0,900,1260,HAN
C012685,20.972492,105.801047,Hanoi,20.51,0.052,15:00,21:00,8.0,2,Home,0,900,1260,HAN
C021628,21.107123,105.93988,Hanoi,15.06,0.04,09:00,18:00,5.0,2,Home,0,540,1080,HAN
C043474,20.958885,105.78356,Hanoi,10.88,0.136,17:00,21:00,11.0,2,Home,0,1020,1260,HAN
C048313,21.092085,105.963416,Hanoi,22.32,0.078,08:00,16:00,14.0,3,Home,0,480,960,HAN
C034262,21.139837,105.784113,Hanoi,3.82,0.038,10:00,16:00,12.0,1,Home,0,600,960,HAN
C023688,20.940057,105.876352,Hanoi,4.85,0.027,15:00,20:00,4.0,2,Home,0,900,1200,HAN
C026352,20.96943,105.919496,Hanoi,14.05,0.078,09:00,16:00,6.0,2,Home,0,540,960,HAN
C037602,20.970177,105.780713,Hanoi,22.2,0.006,10:00,18:00,5.0,1,Locker,0,600,1080,HAN
C041656,20.911636,105.915119,Hanoi,4.72,0.019,09:00,16:00,8.0,1,Home,0,540,960,HAN
C006773,21.049822,105.916776,Hanoi,5.4,0.136,08:00,12:00,6.0,2,Home,0,480,720,HAN
C044693,21.09675,105.930236,Hanoi,9.93,0.12,15:00,20:00,5.0,2,Home,1,900,1200,HAN
C027037,20.99021,105.933299,Hanoi,8.45,0.145,10:00,18:00,4.0,2,Home,0,600,1080,HAN
C045187,20.968971,105.849395,Hanoi,12.28,0.169,10:00,18:00,13.0,2,Locker,0,600,1080,HAN
C030522,21.016675,105.805611,Hanoi,12.84,0.086,10:00,16:00,9.0,2,Locker,0,600,960,HAN
C013258,20.956247,105.964501,Hanoi,5.17,0.114,13:00,20:00,7.0,2,Locker,0,780,1200,HAN
C039808,20.968594,105.887007,Hanoi,19.3,0.219,13:00,18:00,7.0,2,Home,0,780,1080,HAN
C033491,21.097001,105.871767,Hanoi,12.2,0.183,10:00,16:00,11.0,1,Home,0,600,960,HAN
C019010,20.917794,105.802495,Hanoi,5.95,0.199,10:00,18:00,9.0,2,Home,0,600,1080,HAN
C035333,20.971301,105.845994,Hanoi,15.57,0.144,10:00,16:00,4.0,3,Locker,1,600,960,HAN
C031652,21.036495,105.752322,Hanoi,11.39,0.213,15:00,21:00,6.0,2,Locker,0,900,1260,HAN
C021385,21.128674,105.857262,Hanoi,7.88,0.068,08:00,16:00,14.0,2,Home,0,480,960,HAN
C021570,21.114752,105.94236,Hanoi,10.16,0.221,15:00,18:00,3.0,2,Home,0,900,1080,HAN
C024472,21.086455,105.752176,Hanoi,1.07,0.034,10:00,18:00,12.0,2,Locker,0,600,1080,HAN
C012072,20.948631,105.873357,Hanoi,16.53,0.175,13:00,20:00,15.0,2,Home,0,780,1200,HAN
C011180,21.112581,105.740546,Hanoi,1.77,0.132,09:00,16:00,4.0,3,Office,0,540,960,HAN
C005644,20.980707,105.755276,Hanoi,15.36,0.25,10:00,18:00,4.0,2,Locker,0,600,1080,HAN
C001441,20.946582,105.965316,Hanoi,24.03,0.024,08:00,11:00,10.0,2,Home,0,480,660,HAN
C009225,21.030565,105.848559,Hanoi,7.91,0.067,13:00,20:00,7.0,1,Home,0,780,1200,HAN
C018043,20.924258,105.917072,Hanoi,19.15,0.157,09:00,18:00,4.0,2,Home,0,540,1080,HAN
C022030,20.943042,105.929893,Hanoi,11.22,0.196,17:00,20:00,8.0,2,Home,0,1020,1200,HAN
C044241,21.006128,105.878519,Hanoi,4.23,0.074,10:00,16:00,13.0,2,Home,0,600,960,HAN
C035427,21.09196,105.92905,Hanoi,6.26,0.17,10:00,18:00,3.0,2,Locker,0,600,1080,HAN
C010914,21.131706,105.918721,Hanoi,6.08,0.035,08:00,16:00,12.0,3,Home,0,480,960,HAN
C029399,21.079955,105.801763,Hanoi,19.47,0.216,09:00,18:00,10.0,3,Home,0,540,1080,HAN
C031210,20.959097,105.859584,Hanoi,10.46,0.019,17:00,20:00,5.0,2,Home,0,1020,1200,HAN
C002909,20.995781,105.818244,Hanoi,21.48,0.05,08:00,16:00,13.0,2,Home,0,480,960,HAN
C032333,20.960291,105.767949,Hanoi,6.5,0.216,17:00,20:00,12.0,3,Home,0,1020,1200,HAN
C015628,21.038896,105.829354,Hanoi,21.78,0.016,15:00,21:00,9.0,2,Home,0,900,1260,HAN
C036714,21.081283,105.767212,Hanoi,12.41,0.052,08:00,16:00,3.0,2,Home,0,480,960,HAN
C006187,21.016952,105.942737,Hanoi,5.33,0.211,10:00,16:00,15.0,2,Home,0,600,960,HAN
C029387,21.093307,105.857166,Hanoi,6.49,0.183,15:00,18:00,14.0,3,Home,0,900,1080,HAN
C015168,21.061438,105.80229,Hanoi,21.95,0.036,13:00,20:00,4.0,1,Office,0,780,1200,HAN
C042717,20.923847,105.958864,Hanoi,9.58,0.228,13:00,16:00,14.0,2,Home,0,780,960,HAN
C022621,21.139075,105.973629,Hanoi,1.16,0.171,13:00,16:00,13.0,2,Home,0,780,960,HAN
C032715,21.072687,105.842302,Hanoi,22.84,0.035,15:00,18:00,12.0,1,Home,0,900,1080,HAN
C016619,21.055592,105.844148,Hanoi,17.42,0.208,10:00,18:00,5.0,2,Home,0,600,1080,HAN
C041673,21.050687,105.919473,Hanoi,19.95,0.209,10:00,18:00,9.0,2,Home,0,600,1080,HAN
C017666,21.042444,105.872943,Hanoi,7.1,0.053,17:00,20:00,6.0,2,Home,0,1020,1200,HAN
C027802,21.052893,105.89829,Hanoi,17.13,0.05,10:00,16:00,6.0,2,Home,0,600,960,HAN
C046619,20.917703,105.812446,Hanoi,15.31,0.108,08:00,16:00,13.0,2,Home,0,480,960,HAN
C036310,20.977628,105.856666,Hanoi,24.33,0.022,13:00,20:00,10.0,2,Home,0,780,1200,HAN
C042022,21.053272,105.796483,Hanoi,22.17,0.021,17:00,21:00,4.0,3,Office,0,1020,1260,HAN
C005846,20.910629,105.742181,Hanoi,16.43,0.199,17:00,20:00,12.0,2,Locker,0,1020,1200,HAN
C013670,20.946984,105.739694,Hanoi,14.25,0.026,08:00,12:00,14.0,2,Home,0,480,720,HAN
C035149,21.009584,105.93125,Hanoi,7.33,0.026,10:00,18:00,12.0,1,Home,0,600,1080,HAN
C043758,21.011945,105.865897,Hanoi,1.52,0.145,13:00,20:00,12.0,2,Home,0,780,1200,HAN
C047881,21.120798,105.955206,Hanoi,2.03,0.163,17:00,20:00,13.0,2,Home,0,1020,1200,HAN
C016151,20.983054,105.770631,Hanoi,22.51,0.095,13:00,18:00,11.0,2,Home,0,780,1080,HAN
C044188,20.920404,105.841219,Hanoi,0.52,0.019,10:00,18:00,15.0,3,Home,0,600,1080,HAN
C028882,21.074789,105.971292,Hanoi,7.11,0.175,10:00,16:00,6.0,1,Office,0,600,960,HAN
C023055,20.929512,105.96075,Hanoi,7.21,0.138,10:00,18:00,7.0,2,Home,0,600,1080,HAN
C038390,21.055805,105.766333,Hanoi,11.93,0.18,08:00,16:00,15.0,1,Home,0,480,960,HAN
C025111,21.074045,105.750753,Hanoi,0.66,0.038,17:00,21:00,8.0,2,Locker,0,1020,1260,HAN
C027301,21.103633,105.821135,Hanoi,11.12,0.188,10:00,16:00,13.0,2,Home,0,600,960,HAN
C009758,20.9209,105.805974,Hanoi,2.47,0.176,17:00,21:00,10.0,1,Home,0,1020,1260,HAN
C006008,21.116151,105.816666,Hanoi,7.66,0.087,09:00,18:00,4.0,2,Home,0,540,1080,HAN
C035360,20.980985,105.766323,Hanoi,1.48,0.175,10:00,16:00,13.0,2,Home,0,600,960,HAN
C012302,20.915527,105.833004,Hanoi,15.32,0.068,13:00,18:00,14.0,1,Home,0,780,1080,HAN
C030621,21.069772,105.824657,Hanoi,3.81,0.148,17:00,20:00,13.0,2,Locker,0,1020,1200,HAN
C034158,21.094534,105.934205,Hanoi,11.45,0.249,17:00,21:00,13.0,1,Home,0,1020,1260,HAN
C004051,20.984207,105.971099,Hanoi,19.73,0.187,13:00,18:00,14.0,2,Home,0,780,1080,HAN
C001868,21.098008,105.903661,Hanoi,7.02,0.243,08:00,12:00,6.0,3,Locker,0,480,720,HAN
C038383,21.069797,105.815865,Hanoi,14.64,0.171,13:00,20:00,7.0,3,Locker,0,780,1200,HAN
C018614,20.971838,105.843297,Hanoi,0.87,0.052,15:00,20:00,5.0,2,Home,0,900,1200,HAN
C018118,21.108336,105.968423,Hanoi,13.13,0.036,09:00,16:00,8.0,2,Home,0,540,960,HAN
C021072,21.10498,105.927145,Hanoi,21.49,0.084,10:00,18:00,15.0,2,Home,1,600,1080,HAN
C021773,21.133153,105.948659,Hanoi,17.32,0.162,15:00,18:00,15.0,2,Home,1,900,1080,HAN
C020800,20.936714,105.823729,Hanoi,15.82,0.133,17:00,20:00,7.0,2,Office,0,1020,1200,HAN
C039653,21.124168,105.874246,Hanoi,9.96,0.169,15:00,18:00,10.0,2,Home,0,900,1080,HAN
C039802,20.930538,105.793178,Hanoi,24.59,0.168,13:00,20:00,8.0,2,Locker,0,780,1200,HAN
C020997,20.975593,105.772241,Hanoi,0.42,0.104,09:00,12:00,10.0,2,Locker,0,540,720,HAN
C036255,21.132947,105.757638,Hanoi,12.46,0.088,13:00,18:00,7.0,3,Home,1,780,1080,HAN
C041778,20.940121,105.921573,Hanoi,23.52,0.021,09:00,18:00,11.0,1,Home,0,540,1080,HAN
C030293,20.936687,105.806916,Hanoi,20.4,0.123,09:00,18:00,11.0,2,Home,0,540,1080,HAN
C031543,20.988471,105.833243,Hanoi,22.51,0.022,17:00,20:00,7.0,2,Office,0,1020,1200,HAN
C049492,21.072386,105.882105,Hanoi,13.51,0.212,10:00,16:00,4.0,2,Locker,0,600,960,HAN
C032718,21.075177,105.954167,Hanoi,10.99,0.074,09:00,18:00,10.0,2,Locker,0,540,1080,HAN
C000635,21.000774,105.963591,Hanoi,17.69,0.191,09:00,18:00,8.0,2,Home,0,540,1080,HAN
C030120,21.018516,105.774865,Hanoi,20.19,0.163,10:00,16:00,12.0,2,Office,0,600,960,HAN
C045425,20.990078,105.823377,Hanoi,7.44,0.187,17:00,20:00,6.0,3,Home,0,1020,1200,HAN
C011652,21.00213,105.753441,Hanoi,0.41,0.161,17:00,20:00,3.0,2,Home,0,1020,1200,HAN
C029629,20.934884,105.796407,Hanoi,10.91,0.08,17:00,20:00,4.0,2,Home,0,1020,1200,HAN
C025365,21.086204,105.785878,Hanoi,6.3,0.184,09:00,16:00,14.0,1,Locker,0,540,960,HAN
C022076,20.981876,105.917321,Hanoi,18.95,0.083,13:00,18:00,8.0,1,Locker,0,780,1080,HAN
C019776,21.130634,105.743437,Hanoi,19.14,0.043,13:00,20:00,14.0,2,Home,0,780,1200,HAN
C021965,21.028651,105.73846,Hanoi,22.24,0.079,10:00,16:00,5.0,2,Home,0,600,960,HAN
C029957,20.94081,105.73851,Hanoi,22.49,0.022,17:00,20:00,3.0,3,Home,0,1020,1200,HAN
C039929,20.9457,105.776003,Hanoi,6.73,0.174,17:00,21:00,5.0,2,Home,0,1020,1260,HAN
C016746,21.037534,105.963685,Hanoi,12.05,0.017,13:00,16:00,9.0,1,Home,0,780,960,HAN
C020942,21.039257,105.793633,Hanoi,18.58,0.041,08:00,11:00,8.0,2,Home,0,480,660,HAN
C043386,21.046382,105.837689,Hanoi,9.09,0.225,10:00,18:00,3.0,2,Locker,0,600,1080,HAN
C041972,20.908969,105.966059,Hanoi,9.04,0.243,10:00,16:00,10.0,2,Home,0,600,960,HAN
C026050,21.059155,105.951475,Hanoi,23.62,0.025,08:00,12:00,15.0,2,Home,0,480,720,HAN
C043342,20.952278,105.798305,Hanoi,4.78,0.127,15:00,18:00,6.0,3,Home,0,900,1080,HAN
C010371,21.057089,105.939785,Hanoi,19.82,0.138,09:00,12:00,10.0,3,Home,0,540,720,HAN
C021450,21.144195,105.933232,Hanoi,4.66,0.098,17:00,21:00,9.0,2,Home,0,1020,1260,HAN
C032991,21.137374,105.848918,Hanoi,11.49,0.125,08:00,12:00,13.0,3,Home,0,480,720,HAN
C016679,21.058649,105.897316,Hanoi,7.58,0.221,09:00,12:00,15.0,2,Home,0,540,720,HAN
C031034,21.044674,105.880713,Hanoi,9.24,0.06,10:00,16:00,6.0,2,Home,0,600,960,HAN
C018343,21.095893,105.935401,Hanoi,8.86,0.239,15:00,18:00,9.0,1,Home,0,900,1080,HAN
C033143,21.079588,105.919755,Hanoi,21.69,0.147,08:00,12:00,9.0,2,Office,0,480,720,HAN
C014113,21.083436,105.934644,Hanoi,16.8,0.13,15:00,18:00,12.0,2,Home,0,900,1080,HAN
C041342,20.974087,105.836203,Hanoi,16.06,0.214,15:00,18:00,4.0,3,Home,0,900,1080,HAN
C025061,21.048758,105.772819,Hanoi,6.96,0.211,08:00,12:00,11.0,1,Home,0,480,720,HAN
C040013,20.956403,105.938068,Hanoi,19.9,0.108,17:00,21:00,4.0,1,Home,0,1020,1260,HAN
C040726,21.026531,105.94692,Hanoi,2.73,0.151,09:00,16:00,5.0,2,Home,0,540,960,HAN
C026612,21.029796,105.933224,Hanoi,11.6,0.083,08:00,12:00,4.0,2,Home,0,480,720,HAN
C022560,21.102251,105.817753,Hanoi,6.51,0.174,17:00,21:00,9.0,2,Home,0,1020,1260,HAN
C017370,21.004475,105.885627,Hanoi,15.78,0.084,17:00,21:00,10.0,1,Locker,1,1020,1260,HAN
C042910,21.031193,105.926653,Hanoi,1.36,0.159,15:00,18:00,15.0,2,Home,0,900,1080,HAN
C007075,21.050951,105.836749,Hanoi,12.13,0.194,08:00,11:00,15.0,1,Home,0,480,660,HAN
C003157,21.050719,105.734415,Hanoi,2.03,0.085,08:00,16:00,9.0,2,Home,0,480,960,HAN
C010265,20.923645,105.96496,Hanoi,16.73,0.068,09:00,12:00,13.0,3,Locker,0,540,720,HAN
C037783,20.920807,105.826527,Hanoi,20.23,0.113,10:00,18:00,12.0,3,Home,0,600,1080,HAN
